"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"55627";"Italy";"Made from Grecanico, fermented and aged in terra-cotta amphorae, this amber-colored wine delivers a great depth of flavors that include dried apricots, orange zest, cured meats, Mediterranean herbs, lemon drop and forest floor alongside energizing mineral. It would make a great vino da meditazione. Drink through 2021.";"Pithos";"92";"44";"Sicily & Sardinia";"Sicilia";"Kerin O’Keefe";"COS 2011 Pithos Grecanico (Sicilia)";"Grecanico";"COS"
"55627";"Italy";"Made from Grecanico, fermented and aged in terra-cotta amphorae, this amber-colored wine delivers a great depth of flavors that include dried apricots, orange zest, cured meats, Mediterranean herbs, lemon drop and forest floor alongside energizing mineral. It would make a great vino da meditazione. Drink through 2021.";"Pithos";"92";"44";"Sicily & Sardinia";"Sicilia";"Kerin O’Keefe";"COS 2011 Pithos Grecanico (Sicilia)";"Grecanico";"COS"
"55589";"Italy";"Incense, forest floor, raisin and mocha are just some of the aromas you'll find on this intense Amarone. The rich palate delivers plum, blueberry extract, espresso, chocolate-covered cherry and vanilla that are supported by firm, round tannins. It has good length and finishes on a note of bitter prune.";"Campolongo di Torbe";"93";"175";"Veneto";"Amarone della Valpolicella Classico";"Kerin O’Keefe";"Masi 2007 Campolongo di Torbe  (Amarone della Valpolicella Classico)";"Red Blend";"Masi"
"55587";"Italy";"Made entirely with the Corvina grape, this brawny wine conveys aromas of blackberry, mocha and baking spices. The smooth, dense palate offers up blueberry extract, grilled herbs, chocolate, vanilla and licorice alongside velvety, enveloping tannins. Enjoy through 2018.";"Cresasso";"93";"75";"Veneto";"Veronese";"Kerin O’Keefe";"Zenato 2008 Cresasso Corvina (Veronese)";"Corvina";"Zenato"
"55587";"Italy";"Made entirely with the Corvina grape, this brawny wine conveys aromas of blackberry, mocha and baking spices. The smooth, dense palate offers up blueberry extract, grilled herbs, chocolate, vanilla and licorice alongside velvety, enveloping tannins. Enjoy through 2018.";"Cresasso";"93";"75";"Veneto";"Veronese";"Kerin O’Keefe";"Zenato 2008 Cresasso Corvina (Veronese)";"Corvina";"Zenato"
"55577";"Italy";"This concentrated wine offers aromas of tobacco leaf, stewed plum, grilled porcini mushroom and sage. The lush palate delivers blackberry extract layered with notes of chocolate and vanilla alongside velvety, embracing tannins.";"Bosan Riserva";"93";"115";"Veneto";"Amarone della Valpolicella Classico";"Kerin O’Keefe";"Cesari 2006 Bosan Riserva  (Amarone della Valpolicella Classico)";"Red Blend";"Cesari"
"55577";"Italy";"This concentrated wine offers aromas of tobacco leaf, stewed plum, grilled porcini mushroom and sage. The lush palate delivers blackberry extract layered with notes of chocolate and vanilla alongside velvety, embracing tannins.";"Bosan Riserva";"93";"115";"Veneto";"Amarone della Valpolicella Classico";"Kеrin O’Kееfе";"Cesari 2006 Bosan Riserva  (Amarone della Valpolicella Classico)";"Red Blend";"Cesari"
"55574";"Italy";"Italy's most iconic sparkler, this is made entirely from Chardonnay and aged on its lees for at least 10 years. Layers of flavors include yeasty sensations of baked bread, pastry cream, honey, vanilla, juicy pear and candied lemon peel. It has depth and complexity, with an ultrafine mousse that enhances the creamy texture. Drink through 2020.";"Giulio Ferrari Riserva del Fondatore";"93";"130";"Northeastern Italy";"Trento";"Kerin O’Keefe";"Ferrari 2002 Giulio Ferrari Riserva del Fondatore Chardonnay (Trento)";"Chardonnay";"Ferrari"
"55574";"Italy";"Italy's most iconic sparkler, this is made entirely from Chardonnay and aged on its lees for at least 10 years. Layers of flavors include yeasty sensations of baked bread, pastry cream, honey, vanilla, juicy pear and candied lemon peel. It has depth and complexity, with an ultrafine mousse that enhances the creamy texture. Drink through 2020.";"Giulio Ferrari Riserva del Fondatore";"93";"130";"Northeastern Italy";"Trento";"Kerin O’Keefe";"Ferrari 2002 Giulio Ferrari Riserva del Fondatore Chardonnay (Trento)";"Chardonnay";"Ferrari"
"55573";"Italy";"This dry sparkling wine is made from 80% Chardonnay and 20% Pinot Noir. Full of finesse, it delivers yellow apple and Bartlett pear aromas that carry over to the palate together with notes of almond biscuits and a note of vanilla. It's extremely elegant, with a refined mousse and lively acidity.";"Extra Brut";"93";"68";"Lombardy";"Franciacorta";"Kerin O’Keefe";"Ferghettina 2007 Extra Brut Sparkling (Franciacorta)";"Sparkling Blend";"Ferghettina"
"55563";"Italy";"Oak, toast, espresso and dill aromas come together on this. The firm palate offers raw red cherry, vanilla and mocha framed in assertive, fine-grained tannins. A hint of raisin closes the finish.";"Bricco Fiasco";"89";"95";"Piedmont";"Barolo";"Kеrin O’Kееfе";"Azelia 2012 Bricco Fiasco  (Barolo)";"Nebbiolo";"Azelia"
"55563";"Italy";"Oak, toast, espresso and dill aromas come together on this. The firm palate offers raw red cherry, vanilla and mocha framed in assertive, fine-grained tannins. A hint of raisin closes the finish.";"Bricco Fiasco";"89";"95";"Piedmont";"Barolo";"Kеrin O’Kееfе";"Azelia 2012 Bricco Fiasco  (Barolo)";"Nebbiolo";"Azelia"
"55560";"Italy";"Rose, blue flower, wild berry and freshly chopped herb lead the nose along with a whiff of espresso. The firmly structured palate doles out tart cherry, crushed strawberry, white pepper and clove alongside a backbone of astringent tannins that generate a mouth-drying finish. A note of roasted coffee bean signals the close. Drink 2020–2028.";"La Villa";"89";"52";"Piedmont";"Barolo";"Kerin O’Keefe";"Fratelli Seghesio 2012 La Villa  (Barolo)";"Nebbiolo";"Fratelli Seghesio"
"55545";"Italy";"Leafy underbrush, scorched earth, porcini mushroom, menthol and mature berry aromas lead the nose. Ripe and jammy, the dense, one-dimensional palate offers black cherry extract, star anise, oak and a hint of vanilla set against a backbone of firm, close-grained tannins. Drink 2018–2023.";"Gallina";"89";NA;"Piedmont";"Barbaresco";"Kerin O’Keefe";"Piero Busso 2012 Gallina  (Barbaresco)";"Nebbiolo";"Piero Busso"
"55545";"Italy";"Leafy underbrush, scorched earth, porcini mushroom, menthol and mature berry aromas lead the nose. Ripe and jammy, the dense, one-dimensional palate offers black cherry extract, star anise, oak and a hint of vanilla set against a backbone of firm, close-grained tannins. Drink 2018–2023.";"Gallina";"89";NA;"Piedmont";"Barbaresco";"Kеrin O’Kееfе";"Piero Busso 2012 Gallina  (Barbaresco)";"Nebbiolo";"Piero Busso"
"55542";"Italy";"This offers aromas suggesting camphor, grilled herb, red berry and a whiff of exotic spice. The straightforward palate offers chocolate covered cherry, baking spice and espresso alongside firm tannins.";"Bussia Riserva";"89";"45";"Piedmont";"Barolo";"Kerin O’Keefe";"Monti 2010 Bussia Riserva  (Barolo)";"Nebbiolo";"Monti"
"55541";"Italy";"Balsamic notes, rose water, stewed prune, porcini and sweet oak-driven spices lead the nose. The accessible palate has immediate appeal, offering black cherry extract, cranberry, cinnamon, vanilla and a hint of espresso while close-grained tannins give the finish grip.";"Teorama";"89";"48";"Piedmont";"Barbaresco";"Kеrin O’Kееfе";"Molino 2013 Teorama  (Barbaresco)";"Nebbiolo";"Molino"
"55538";"Italy";"Aromas of dried rose, menthol, espresso and mature berry lift out of the glass. The linear, tightly wound palate offers dried red cherry, cranberry and star anise alongside firm fine-grained tannins.";NA;"89";"55";"Piedmont";"Barbaresco";"Kerin O’Keefe";"Demarie 2013  Barbaresco";"Nebbiolo";"Demarie"
"55524";"Italy";"This earthy Barolo has funky sensations of game, meat juices, oak, vanilla, spice and ripe black berry fruit. The warm midpalate and sweet fruit are balanced by tightly packed, astringent tannins that leave the mouth feeling dry. Drink after 2020.";NA;"88";"56";"Piedmont";"Barolo";"Kerin O’Keefe";"Anna Maria Abbona 2010  Barolo";"Nebbiolo";"Anna Maria Abbona"
"55521";"Italy";"A whiff of cellar floor burns off to reveal berry, subtle oak and leather. The palate displays juicy sour cherry, sage and menthol alongside tightly packed tannins that need time to unwind. Drink 2018–2025.";"Case Nere";"88";"48";"Piedmont";"Barolo";"Kеrin O’Kееfе";"Casetta 2010 Case Nere  (Barolo)";"Nebbiolo";"Casetta"
"55520";"Italy";"This Barolo has a somewhat raw quality, delivering sensations of tart red cherry, black pepper, sage, coffee bean and bitter chocolate. The bracing tannins are astringent and overpowering at this stage. Try it after 2020.";"Boiolo";"88";"99";"Piedmont";"Barolo";"Kerin O’Keefe";"Camparo 2010 Boiolo  (Barolo)";"Nebbiolo";"Camparo"
"55513";"Italy";"Toasted nut and balsamic notes and a whiff of cellar floor dominate the nose of this wine. Although shy in terms of fruit richness, it shows assertive and brooding licorice, espresso, fig and dried cherry notes on the palate. The tannins are close grained.";"Cascina Crosa";"87";"32";"Piedmont";"Barbaresco";"Kеrin O’Kееfе";"Pasquale Pelissero 2014 Cascina Crosa  (Barbaresco)";"Nebbiolo";"Pasquale Pelissero"
"55500";"Italy";"Made from Montepulciano and Cabernet Sauvignon grapes, this has wild rose, citrus peel and Mediterranean brush aromas. The bright, informal palate offers sour cherry and crushed strawberry flavors accompanied by zesty acidity.";NA;"87";"16";"Central Italy";"Colli Aprutini";"Kerin O’Keefe";"San Lorenzo Vini 2016 Rosato (Colli Aprutini)";"Rosato";"San Lorenzo Vini"
"55500";"Italy";"Made from Montepulciano and Cabernet Sauvignon grapes, this has wild rose, citrus peel and Mediterranean brush aromas. The bright, informal palate offers sour cherry and crushed strawberry flavors accompanied by zesty acidity.";NA;"87";"16";"Central Italy";"Colli Aprutini";"Kerin O’Keefe";"San Lorenzo Vini 2016 Rosato (Colli Aprutini)";"Rosato";"San Lorenzo Vini"
"55492";"Italy";"This forward wine opens with funky aromas of game and leather, with a whiff of barnyard. The palate is evolved and much of the fruit has already dried up, leaving bitter prune alongside green, astringent tannins.";"Rio Sordo Riserva";"86";"60";"Piedmont";"Barbaresco";"Kеrin O’Kееfе";"Cascina Bruciata 2009 Rio Sordo Riserva  (Barbaresco)";"Nebbiolo";"Cascina Bruciata"
"55467";"Italy";"Aromas of stewed plum, dried hay, toasted oak, espresso and game lead the nose. The palate delivers succulent wild cherry, fig, baking spice, tea leaf and pipe tobacco balanced by polished tannins. It's already accessible. Enjoy through 2019.";"Riserva";"90";"52";"Tuscany";"Brunello di Montalcino";"Kerin O’Keefe";"Fattoria La Lecciaia 2009 Riserva  (Brunello di Montalcino)";"Sangiovese";"Fattoria La Lecciaia"
"55466";"Italy";"Aromas of dark berry, forest floor and Mediterranean spice lead the nose on this vibrant wine made with 100% Sangiovese. The palate offers crushed blackberry, ripe dark cherry, black pepper and savory herb, while firm but fine-grained tannins provide support.";"Sinarra";"90";"28";"Tuscany";"Maremma Toscana";"Kerin O’Keefe";"Fattoria di Magliano 2012 Sinarra  (Maremma Toscana)";"Sangiovese";"Fattoria di Magliano"
"55466";"Italy";"Aromas of dark berry, forest floor and Mediterranean spice lead the nose on this vibrant wine made with 100% Sangiovese. The palate offers crushed blackberry, ripe dark cherry, black pepper and savory herb, while firm but fine-grained tannins provide support.";"Sinarra";"90";"28";"Tuscany";"Maremma Toscana";"Kerin O’Keefe";"Fattoria di Magliano 2012 Sinarra  (Maremma Toscana)";"Sangiovese";"Fattoria di Magliano"
"55465";"Italy";"This Syrah opens with aromas of scorched earth, ripe black-skinned fruit, game and dark cooking spice. The dense palate offers blackberry, black currant, licorice and tobacco alongside firm but fine-grained tannins.";"Perenzo";"90";"65";"Tuscany";"Maremma Toscana";"Kеrin O’Kееfе";"Fattoria di Magliano 2011 Perenzo  (Maremma Toscana)";"Syrah";"Fattoria di Magliano"
"55463";"Italy";"Aromas of leather, coffee, chocolate, grilled rosemary and a balsamic note lead the nose. The smooth palate offers wild cherry, crushed raspberry, licorice and mocha alongside round, ripe tannins. It's not loaded with complexity but it's delicious and already surprisingly accessible. Drink 2016–2022.";NA;"90";"70";"Tuscany";"Brunello di Montalcino";"Kеrin O’Kееfе";"Cordella 2010  Brunello di Montalcino";"Sangiovese";"Cordella"
"55455";"Italy";"This is a beautiful wine at an very attractive price. It's redolent of blueberry, dried mint, cola, almond and forest berry.";NA;"88";"18";"Northeastern Italy";"Alto Adige";NA;"Colterenzio 2010 Pinot Nero (Alto Adige)";"Pinot Nero";"Colterenzio"
"55447";"Italy";"This delivers a playful touch of sweetness in the mouth, with bold aromas of blackberry, plum, spice and leather. It shows harmony, with a velvety mouthfeel.";"Aus Gries";"88";"23";"Northeastern Italy";"Alto Adige";NA;"Nals Margreid 2009 Aus Gries Lagrein (Alto Adige)";"Lagrein";"Nals Margreid"
"55442";"Italy";"Emilio Bulfon delivers a portfolio of wines that are intensely aromatic and thickly concentrated, to the point of being syrupy and viscous. Off-gold in color, this white blend bares aromas of apricot, Thai peanut sauce and toasted almond.";"Cividìn";"88";"22";"Northeastern Italy";"Friuli Grave";NA;"Emilio Bulfon 2009 Cividìn White (Friuli Grave)";"White Blend";"Emilio Bulfon"
"55435";"Italy";"A softly polished wine that's ready to enjoy soon, this shows classic aromas of black fruit, spice, tobacco leaf and underbrush. It has a delicious black-cherry flavor, punctuated with black pepper, clove and a hint of bitter almond.";"Monti Garbi";"88";"19";"Veneto";"Valpolicella Superiore Ripasso";"Kеrin O’Kееfе";"Tenuta Sant'Antonio 2011 Monti Garbi  (Valpolicella Superiore Ripasso)";"Red Blend";"Tenuta Sant'Antonio"
"55428";"Italy";"Earthy aromas of tilled soil, meat juices and blackberry are accompanied by flavors of black cherry and nutmeg. The palate is already evolved and shows tertiary aromas, with a slight warmth throughout, so drink over the next few years.";NA;"88";"35";"Veneto";"Amarone della Valpolicella Classico";"Kerin O’Keefe";"Scriani 2008  Amarone della Valpolicella Classico";"Red Blend";"Scriani"
"55426";"Italy";"This forward Amarone reflects the heat of the vintage. It has somewhat evolved aromas of leather and prune, accompanied by rich black fruit flavors and soft acidity. The tannins are starting to fade, so enjoy now and over the next few years.";"Famiglia Pasqua";"88";"40";"Veneto";"Amarone della Valpolicella";"Kеrin O’Kееfе";"Pasqua 2009 Famiglia Pasqua  (Amarone della Valpolicella)";"Red Blend";"Pasqua"
"55423";"Italy";"This Amarone has somewhat rustic aromas that recall animal and meat juices. You'll also detect whiffs of burned rubber. The palate is better, showing ripe fruit and smooth tannins. While the fruit is delicious and immediate, this also reflects the heat of the vintage and is shy on fresh acidity.";NA;"88";"33";"Veneto";"Amarone della Valpolicella";"Kerin O’Keefe";"Monte Zovo 2009  Amarone della Valpolicella";"Red Blend";"Monte Zovo"
"55420";"Italy";"This has fresh acidity, making it very enjoyable. It has prune, raisin, tobacco leaf and graphite aromas, with a whiff of leather. The palate delivers flavors of blackberry, clove, orange peel and spirit-soaked cherries. It's not overly complex, but it's delicious.";"Torre d'Orti";"88";NA;"Veneto";"Valpolicella Ripasso";"Kerin O’Keefe";"Cavalchina 2011 Torre d'Orti  (Valpolicella Ripasso)";"Red Blend";"Cavalchina"
