"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"70429";"France";"Pure Sauvignon Blanc, this is herbal while also crisp, very fruity, bright and lively. Gooseberry juice dominates this intense wine.";"Element Terre";"88";"16";"Loire Valley";"Touraine";"Roger Voss";"Domaine des Pierrettes 2009 Element Terre Sauvignon Blanc (Touraine)";"Sauvignon Blanc";"Domaine des Pierrettes"
"70427";"France";"Lightly laced with wood, this attractive ripe wine shows pear and peach flavors and vivid acidity. It is well textured, with a streak of apple and pear skins. Fine grained wine, with attractive final acidity.";"Marly Domaine Hamelin";"88";"25";"Burgundy";"Chablis";"Roger Voss";"Xavier Flouret 2008 Marly Domaine Hamelin  (Chablis)";"Chardonnay";"Xavier Flouret"
"70427";"France";"Lightly laced with wood, this attractive ripe wine shows pear and peach flavors and vivid acidity. It is well textured, with a streak of apple and pear skins. Fine grained wine, with attractive final acidity.";"Marly Domaine Hamelin";"88";"25";"Burgundy";"Chablis";"Rоgеr Vоss";"Xavier Flouret 2008 Marly Domaine Hamelin  (Chablis)";"Chardonnay";"Xavier Flouret"
"70421";"France";"Delicious, fruity rosé, and as befits the vintage, with some weight and richness as well. The red berry flavors are overlaid with caramel and cinnamon. Great final acidity.";NA;"88";"22";"Loire Valley";"Sancerre";"Roger Voss";"Roger et Didier Raimbault 2009 Rosé (Sancerre)";"Rosé";"Roger et Didier Raimbault"
"70416";"France";"Rich and toasty, with tiny bubbles. The bouquet is laced with honey and vanilla scents. The palate suggests nuts and toast, without any noteworthy sweetness despite the demi-sec label. There’s good concentration and a ripe, toasty, slightly oxidized, nutty finish. This would work perfectly with the usual Champagne food suspects: foie gras, triple-cream cheeses and pâté, though it’s probably not the best choice for oysters.";"Demi-Sec";"91";"30";"Champagne";"Champagne";NA;"Jacquart NV Demi-Sec  (Champagne)";"Champagne Blend";"Jacquart"
"70416";"France";"Rich and toasty, with tiny bubbles. The bouquet is laced with honey and vanilla scents. The palate suggests nuts and toast, without any noteworthy sweetness despite the demi-sec label. There’s good concentration and a ripe, toasty, slightly oxidized, nutty finish. This would work perfectly with the usual Champagne food suspects: foie gras, triple-cream cheeses and pâté, though it’s probably not the best choice for oysters.";"Demi-Sec";"91";"30";"Champagne";"Champagne";NA;"Jacquart NV Demi-Sec  (Champagne)";"Champagne Blend";"Jacquart"
"70415";"France";"Shows some older notes: a bouquet of toasted white bread, cinnamon, brown sugar and smoky yeast, with just the slightest hint of white pepper. Really rich and complex, with supple lime flavors offsetting the earthy impression. Very dry, with an overall excellent palate impression. Should continue to age and grow finer.";"Blanc de Blancs Brut Mosaïque";"91";"38";"Champagne";"Champagne";NA;"Jacquart 1992 Blanc de Blancs Brut Mosaïque  (Champagne)";"Champagne Blend";"Jacquart"
"70413";"France";"Offers an intriguing nose with ginger, lime and floral elements. The mouthfeel is ephemeral—almost too light—but there’s a good case to be made for this style when bubbles are involved. Green apple, an almost lilac note, and lime on the palate. Finishes nicely, too.";"Cuvée Prestige";"91";"27";"Champagne";"Champagne";NA;"H.Germain NV Cuvée Prestige  (Champagne)";"Champagne Blend";"H.Germain"
"70412";"France";"This classy example opens with a very floral nose and almost flower-shop aromas. But it’s not at all sweet on the palate, as tangy lime quickly moves to the fore. Impressively light and elegant, it displays some unusual elements and has a fine bead as well as a supple, herb-tinged finish.";"Cuvée President";"91";"37";"Champagne";"Champagne";NA;"H.Germain NV Cuvée President  (Champagne)";"Champagne Blend";"H.Germain"
"70411";"France";"Really fine for a low-acid vintage, there's an intriguing nose here with white pepper, sandalwood and pine-nut elements. There are mature notes to the apple, toast and pepper flavors, good backbone, and the texture is just lovely. This well-developed example still has youthful elements, and closes with a grapefruit-mineral finish that is both relaxed and complex.";"Diamant Bleu";"91";"70";"Champagne";"Champagne";NA;"Heidsieck & Co Monopole 1989 Diamant Bleu  (Champagne)";"Champagne Blend";"Heidsieck & Co Monopole"
"70410";"France";"Jacquart makes a full-bodied, ripe style of Champagne, with tiny, effusive bubbles. Flavors of slightly overripe apples lead into a mature palate with hints of oxidation. Sherry, nuts, olive oil, vanilla and other less identifiable nuances meld into a rich, ripe, satisfying and complex whole.";"Cuvée Mosaïque";"92";"38";"Champagne";"Champagne";"Paul Gregutt";"Jacquart 1992 Cuvée Mosaïque  (Champagne)";"Champagne Blend";"Jacquart"
"70410";"France";"Jacquart makes a full-bodied, ripe style of Champagne, with tiny, effusive bubbles. Flavors of slightly overripe apples lead into a mature palate with hints of oxidation. Sherry, nuts, olive oil, vanilla and other less identifiable nuances meld into a rich, ripe, satisfying and complex whole.";"Cuvée Mosaïque";"92";"38";"Champagne";"Champagne";"Paul Gregutt";"Jacquart 1992 Cuvée Mosaïque  (Champagne)";"Champagne Blend";"Jacquart"
"70409";"France";"Light and elegant, this spicy, lively wine is a gentle joy. There is a precision and refinement evident here that makes other Champagnes seem almost clumsy. The delicate flavors of fresh apple, pear and citrus are further enhanced with pretty cinnamon spice.";"Brut Mosaïque";"92";"30";"Champagne";"Champagne";"Paul Gregutt";"Jacquart NV Brut Mosaïque  (Champagne)";"Champagne Blend";"Jacquart"
"70409";"France";"Light and elegant, this spicy, lively wine is a gentle joy. There is a precision and refinement evident here that makes other Champagnes seem almost clumsy. The delicate flavors of fresh apple, pear and citrus are further enhanced with pretty cinnamon spice.";"Brut Mosaïque";"92";"30";"Champagne";"Champagne";"Pаul Grеgutt";"Jacquart NV Brut Mosaïque  (Champagne)";"Champagne Blend";"Jacquart"
"70405";"France";"Inky and rustic, yet in a refined manner. This is knock-out juice if you like ’em big and flavorful. The full bouquet of grape, raisin, oak, licorice and herb aromas pulls you in and the follow-up palate of dense blackberry flavors with herb and smoke shadings fulfills the promise the nose makes. Loads of oak here, but there’s great depth of fruit for it to play against. A definite keeper; hold for three or four years at least.";NA;"94";"30";"Rhône Valley";"Châteauneuf-du-Pape";NA;"Le Vieux Donjon 1998 Red (Châteauneuf-du-Pape)";"Rhône-style Red Blend";"Le Vieux Donjon"
"70404";"France";"The nose is dominated by the attractive scents of new French oak, with some hints of pipe tobacco and just a whiff of volatile acidity. It is tight and tannic, a bit ""lifted"" with the VA, and at this point not showing much fruit or complexity, given the price.";"Les Charmes";"87";"65";"Burgundy";"Chambolle-Musigny";"Paul Gregutt";"Daniel Rion 1999 Les Charmes  (Chambolle-Musigny)";"Pinot Noir";"Daniel Rion"
"70404";"France";"The nose is dominated by the attractive scents of new French oak, with some hints of pipe tobacco and just a whiff of volatile acidity. It is tight and tannic, a bit ""lifted"" with the VA, and at this point not showing much fruit or complexity, given the price.";"Les Charmes";"87";"65";"Burgundy";"Chambolle-Musigny";"Paul Gregutt";"Daniel Rion 1999 Les Charmes  (Chambolle-Musigny)";"Pinot Noir";"Daniel Rion"
"70403";"France";"This needs a good bit of breathing time, then it begins to reveal some cherry lifesaver fruit and a balanced structure with firm acids and medium tannins. A bit chalky in the finish, it's a relatively light style that is pleasant and pretty once it has opened up.";"Les Chaliots";"87";"37";"Burgundy";"Nuits-St.-Georges";"Paul Gregutt";"Michel Gros 1999 Les Chaliots  (Nuits-St.-Georges)";"Pinot Noir";"Michel Gros"
"70402";"France";"Scents of graham cracker and malted milk chocolate tickle the nose, while the tart fruit slowly unwinds to reveal cherry and beetroot scents and flavors. Tannic and hard, without immediately showing much sweetness, it seems to put the emphasis on mineral and soil, root and leaf, but may evolve into a very interesting wine.";NA;"89";"38";"Burgundy";"Chambolle-Musigny";"Paul Gregutt";"Michel Gros 1999  Chambolle-Musigny";"Pinot Noir";"Michel Gros"
"70401";"France";"This is a lovely, fragrant Burgundy, with a smoky/cherry scented nose leading into a rather tight, hard young wine. Hints of rosewater, graham cracker and tobacco are there, along with some green tannins. Medium body and texture; needs more time to show its best stuff.";"Clos dea Argillieres";"89";"52";"Burgundy";"Nuits-St.-Georges";"Paul Gregutt";"Daniel Rion 1999 Clos dea Argillieres  (Nuits-St.-Georges)";"Pinot Noir";"Daniel Rion"
"70400";"France";"Another premier cru from Michel Gros, this one not as elegant and fruity as the Réas. Instead it goes for more ripeness, more tannic weight, and a lot more roasted scents from the barrels. Big, rawboned but undeniably appealing, it has a lot of rough-hewn flavor, dominated by toast, tannin and tobacco.";"Aux Brulees";"90";"65";"Burgundy";"Vosne-Romanée";"Pаul Grеgutt";"Michel Gros 1999 Aux Brulees  (Vosne-Romanée)";"Pinot Noir";"Michel Gros"
"70399";"France";"Rion holds back on the new oak, letting the pure, supple fruit speak for itself. This is a muscular Vosne, young and firm, showing excellent focus and structure. Already the finish lingers beautifully, with layers of texture and tightly wrapped fruit. Should cellar well for a decade or more.";"Les Beaux-Monts";"92";"52";"Burgundy";"Vosne-Romanée";"Paul Grеgutt";"Daniel Rion 1999 Les Beaux-Monts  (Vosne-Romanée)";"Pinot Noir";"Daniel Rion"
"70398";"France";"This lovely wine, a Monopole, is already showing complex, forward fruit with flavors of plum, cherry and cranberry. Soft and fulsome, it shows a light hand with the oak, allowing nuances of tobacco and leather to emerge. Good weight and texture, it seems bound for early glory.";"Clos des Reas";"93";"65";"Burgundy";"Vosne-Romanée";"Paul Gregutt";"Michel Gros 1999 Clos des Reas  (Vosne-Romanée)";"Pinot Noir";"Michel Gros"
"70384";"France";"This blend of 75% Grenache and 25% Syrah is a well-made rosé at a realistic price. Scents of crushed stone and bubble gum emerge from the glass, followed by medium-bodied strawberry and cherry flavors and a faintly chalky finish.";NA;"87";"13";"Rhône Valley";"Costières de Nîmes";"Joe Czerwinski";"Saveurs du Temps 2014 Rosé (Costières de Nîmes)";"Rosé";"Saveurs du Temps"
"70384";"France";"This blend of 75% Grenache and 25% Syrah is a well-made rosé at a realistic price. Scents of crushed stone and bubble gum emerge from the glass, followed by medium-bodied strawberry and cherry flavors and a faintly chalky finish.";NA;"87";"13";"Rhône Valley";"Costières de Nîmes";"Joe Czerwinski";"Saveurs du Temps 2014 Rosé (Costières de Nîmes)";"Rosé";"Saveurs du Temps"
"70373";"France";"Solid tannins still dominate this potentially ripe and full-bodied wine. It has the richness and structure of the vintage, giving ripe red fruits from the Merlot as well as tight tannins that need to soften. Drink from 2016.";"Réserve du Château";"87";"15";"Bordeaux";"Bordeaux Supérieur";"Rogеr Voss";"Dourthe 2010 Réserve du Château  (Bordeaux Supérieur)";"Bordeaux-style Red Blend";"Dourthe"
"70372";"France";"Attractively pink in color, this has a touch of caramel as well as ripe strawberry fruit flavors. It has a rich side, but is bright and fruity with lively acidity at the end. It will be great as an apéritif.";NA;"87";"11";"Bordeaux";"Bordeaux Rosé";"Roger Voss";"Château Vircoulon 2014 Rosé (Bordeaux Rosé)";"Rosé";"Château Vircoulon"
"70371";"France";"This totally refreshing wine is crisp, lively and packed with acidity as well as red currant fruits. It's a delicious wine and a fine apéritif from the Doublet family in Entre-deux-Mers.";NA;"87";"12";"Bordeaux";"Bordeaux Rosé";"Rоger Vоss";"Château Vignol 2014 Rosé (Bordeaux Rosé)";"Rosé";"Château Vignol"
"70370";"France";"Attractively juicy fruit is fresh and full of black currant flavors. This wine still has firm tannins although they are beginning to fill out with fresh fruitiness and smoky acidity. It should still age, so drink from 2018.";NA;"87";"16";"Bordeaux";"Côtes de Bourg";"Rоgеr Vоss";"Château Vieux Ligat 2011  Côtes de Bourg";"Bordeaux-style Red Blend";"Château Vieux Ligat"
"70369";"France";"Still young, this wine is showing intense herbaceous characteristics that need to soften. Plenty of fruit between the texture needs to fill out. Hints of apples, pears and quince are all there. Drink from 2016.";NA;"87";"20";"Bordeaux";"Bordeaux Blanc";"Roger Voss";"Château Roquefort 2014  Bordeaux Blanc";"Bordeaux-style White Blend";"Château Roquefort"
"70369";"France";"Still young, this wine is showing intense herbaceous characteristics that need to soften. Plenty of fruit between the texture needs to fill out. Hints of apples, pears and quince are all there. Drink from 2016.";NA;"87";"20";"Bordeaux";"Bordeaux Blanc";"Roger Voss";"Château Roquefort 2014  Bordeaux Blanc";"Bordeaux-style White Blend";"Château Roquefort"
"70368";"France";"This is a spicy wine, but it is more about ripe fruits, apricot and peach as well as a twist of lemon. The aftertaste is fresh and fruity. The Queyren family's 100 years in the wine business makes good use of its Entre-Deux-Mers' vineyard of 80% Sauvignon Blanc and 20% Sémillon.";NA;"87";NA;"Bordeaux";"Bordeaux Blanc";"Rоger Vоss";"Château Pilet 2014  Bordeaux Blanc";"Bordeaux-style White Blend";"Château Pilet"
"70367";"France";"This very fresh wine from the Ducourt family is all crisp, crushed berry fruits and tight acidity. The 100% Cabernet Sauvignon is tangy, very dry and steely in character, with equal parts acidity and fruit. The aftertaste is lively, poised and refreshing.";NA;"87";"14";"Bordeaux";"Bordeaux Rosé";"Roger Voss";"Château Larroque 2014 Rosé (Bordeaux Rosé)";"Rosé";"Château Larroque"
"70362";"France";"This wine is fresh, crisp and still young. Crisp acidity dominates the strongly citrus character and gives a tight aftertaste of lime and pink grapefruit. This 100% Sauvignon Blanc was aged on the lees for six months to enhance aroma. Wait to drink until early 2016.";"La Grande Cuvée";"87";"12";"Bordeaux";"Bordeaux Blanc";"Roger Voss";"Dourthe 2014 La Grande Cuvée  (Bordeaux Blanc)";"Sauvignon Blanc";"Dourthe"
